pv/XX-X'X';passive;Message a;Authentication 2;event(RecvMsg(bob, alice, stagepack_a(sid_b), m)) ==> (event(SendMsg(alice, c, stagepack_a(sid_a), m))) || ((event(LeakS(phase0, alice)) && event(LeakM(phase0, alice))));event(RecvMsg(bob,alice,stagepack_a(sid_b),m_28)) ==> event(SendMsg(alice,c,stagepack_a(sid_a),m_28)) || (event(LeakS(phase0,alice)) && event(LeakM(phase0,alice)));is true
pv/XX-X'X';passive;Message a;Authentication 3;event(RecvMsg(bob, alice, stagepack_a(sid_b), m)) ==> (event(SendMsg(alice, bob, stagepack_a(sid_a), m))) || ((event(LeakS(phase0, alice)) && event(LeakM(phase0, alice)))) || ((event(LeakS(phase0, bob)) && event(LeakM(phase0, bob))));event(RecvMsg(bob,alice,stagepack_a(sid_b),m_28)) ==> event(SendMsg(alice,bob,stagepack_a(sid_a),m_28)) || (event(LeakS(phase0,alice)) && event(LeakM(phase0,alice))) || (event(LeakS(phase0,bob)) && event(LeakM(phase0,bob)));cannot be proved
pv/XX-X'X';passive;Message a;Authentication 4;event(RecvMsg(bob, alice, stagepack_a(sid_b), m)) ==> (event(SendMsg(alice, bob, stagepack_a(sid_a), m))) || ((event(LeakS(phase0, alice)) && event(LeakM(phase0, alice))));event(RecvMsg(bob,alice,stagepack_a(sid_b),m_28)) ==> event(SendMsg(alice,bob,stagepack_a(sid_a),m_28)) || (event(LeakS(phase0,alice)) && event(LeakM(phase0,alice)));cannot be proved
pv/XX-X'X';passive;Message a;Confidentiality sanity;attacker(msg_a(alice, bob, sid_a));not attacker_p1(msg_a(alice,bob,sid_a));cannot be proved
pv/XX-X'X';passive;Message a;Confidentiality 1;attacker(msg_a(alice, bob, sid_a)) ==> (event(LeakS(px, bob)) && event(LeakM(px, bob)));attacker_p1(msg_a(alice,bob,sid_a)) ==> event(LeakS(px,bob)) && event(LeakM(px,bob));cannot be proved
pv/XX-X'X';passive;Message a;Confidentiality 3;attacker(msg_a(alice, bob, sid_a)) ==> ((event(LeakS(phase0, bob)))) || ((event(LeakS(px, bob)) && event(LeakM(px, bob))) && (event(LeakS(pz, alice)) && event(LeakM(pz, alice))));attacker_p1(msg_a(alice,bob,sid_a)) ==> event(LeakS(phase0,bob)) || (event(LeakS(px,bob)) && event(LeakM(px,bob)) && event(LeakS(pz,alice)) && event(LeakM(pz,alice)));cannot be proved
pv/XX-X'X';passive;Message a;Confidentiality 5;attacker(msg_a(alice, bob, sid_a)) ==> ((event(LeakS(phase0, bob)) && event(LeakM(phase0, bob))));attacker_p1(msg_a(alice,bob,sid_a)) ==> event(LeakS(phase0,bob)) && event(LeakM(phase0,bob));cannot be proved
pv/XX-X'X';passive;Message b;Authentication sanity;event(RecvMsg(alice, bob, stagepack_b(sid_a), m)) ==> (event(SendMsg(bob, alice, stagepack_b(sid_b), m)));event(RecvMsg(alice,bob,stagepack_b(sid_a),m_28)) ==> event(SendMsg(bob,alice,stagepack_b(sid_b),m_28));cannot be proved
pv/XX-X'X';passive;Message b;Authentication 1;event(RecvMsg(alice, bob, stagepack_b(sid_a), m)) ==> (event(SendMsg(bob, c, stagepack_b(sid_b), m))) || ((event(LeakS(phase0, bob)) && event(LeakM(phase0, bob)))) || ((event(LeakS(phase0, alice)) && event(LeakM(phase0, alice))));event(RecvMsg(alice,bob,stagepack_b(sid_a),m_28)) ==> event(SendMsg(bob,c,stagepack_b(sid_b),m_28)) || (event(LeakS(phase0,bob)) && event(LeakM(phase0,bob))) || (event(LeakS(phase0,alice)) && event(LeakM(phase0,alice)));is true
pv/XX-X'X';passive;Message b;Authentication 2;event(RecvMsg(alice, bob, stagepack_b(sid_a), m)) ==> (event(SendMsg(bob, c, stagepack_b(sid_b), m))) || ((event(LeakS(phase0, bob)) && event(LeakM(phase0, bob))));event(RecvMsg(alice,bob,stagepack_b(sid_a),m_28)) ==> event(SendMsg(bob,c,stagepack_b(sid_b),m_28)) || (event(LeakS(phase0,bob)) && event(LeakM(phase0,bob)));is true
pv/XX-X'X';passive;Message b;Authentication 3;event(RecvMsg(alice, bob, stagepack_b(sid_a), m)) ==> (event(SendMsg(bob, alice, stagepack_b(sid_b), m))) || ((event(LeakS(phase0, bob)) && event(LeakM(phase0, bob)))) || ((event(LeakS(phase0, alice)) && event(LeakM(phase0, alice))));event(RecvMsg(alice,bob,stagepack_b(sid_a),m_28)) ==> event(SendMsg(bob,alice,stagepack_b(sid_b),m_28)) || (event(LeakS(phase0,bob)) && event(LeakM(phase0,bob))) || (event(LeakS(phase0,alice)) && event(LeakM(phase0,alice)));cannot be proved
pv/XX-X'X';passive;Message b;Authentication 4;event(RecvMsg(alice, bob, stagepack_b(sid_a), m)) ==> (event(SendMsg(bob, alice, stagepack_b(sid_b), m))) || ((event(LeakS(phase0, bob)) && event(LeakM(phase0, bob))));event(RecvMsg(alice,bob,stagepack_b(sid_a),m_28)) ==> event(SendMsg(bob,alice,stagepack_b(sid_b),m_28)) || (event(LeakS(phase0,bob)) && event(LeakM(phase0,bob)));cannot be proved
pv/XX-X'X';passive;Message b;Confidentiality sanity;attacker(msg_b(bob, alice, sid_b));not attacker_p1(msg_b(bob,alice,sid_b));is true
pv/XX-X'X';passive;Message b;Confidentiality 1;attacker(msg_b(bob, alice, sid_b)) ==> (event(LeakS(px, alice)) && event(LeakM(px, alice)));attacker_p1(msg_b(bob,alice,sid_b)) ==> event(LeakS(px,alice)) && event(LeakM(px,alice));is true
pv/XX-X'X';passive;Message b;Confidentiality 3;attacker(msg_b(bob, alice, sid_b)) ==> ((event(LeakS(phase0, alice)) && event(LeakM(phase0, alice)))) || ((event(LeakS(px, alice)) && event(LeakM(px, alice))) && (event(LeakS(pz, bob)) && event(LeakM(pz, bob))));attacker_p1(msg_b(bob,alice,sid_b)) ==> (event(LeakS(phase0,alice)) && event(LeakM(phase0,alice))) || (event(LeakS(px,alice)) && event(LeakM(px,alice)) && event(LeakS(pz,bob)) && event(LeakM(pz,bob)));is true
pv/XX-X'X';passive;Message b;Confidentiality 5;attacker(msg_b(bob, alice, sid_b)) ==> ((event(LeakS(phase0, alice)) && event(LeakM(phase0, alice))));attacker_p1(msg_b(bob,alice,sid_b)) ==> event(LeakS(phase0,alice)) && event(LeakM(phase0,alice));is true
pv/XX-X'X';passive;Message c;Authentication sanity;event(RecvMsg(bob, alice, stagepack_c(sid_b), m)) ==> (event(SendMsg(alice, bob, stagepack_c(sid_a), m)));event(RecvMsg(bob,alice,stagepack_c(sid_b),m_28)) ==> event(SendMsg(alice,bob,stagepack_c(sid_a),m_28));is true
pv/XX-X'X';passive;Message c;Authentication 1;event(RecvMsg(bob, alice, stagepack_c(sid_b), m)) ==> (event(SendMsg(alice, c, stagepack_c(sid_a), m))) || ((event(LeakS(phase0, alice)) && event(LeakM(phase0, alice)))) || ((event(LeakS(phase0, bob)) && event(LeakM(phase0, bob))));event(RecvMsg(bob,alice,stagepack_c(sid_b),m_28)) ==> event(SendMsg(alice,c,stagepack_c(sid_a),m_28)) || (event(LeakS(phase0,alice)) && event(LeakM(phase0,alice))) || (event(LeakS(phase0,bob)) && event(LeakM(phase0,bob)));is true
pv/XX-X'X';passive;Message c;Authentication 2;event(RecvMsg(bob, alice, stagepack_c(sid_b), m)) ==> (event(SendMsg(alice, c, stagepack_c(sid_a), m))) || ((event(LeakS(phase0, alice)) && event(LeakM(phase0, alice))));event(RecvMsg(bob,alice,stagepack_c(sid_b),m_28)) ==> event(SendMsg(alice,c,stagepack_c(sid_a),m_28)) || (event(LeakS(phase0,alice)) && event(LeakM(phase0,alice)));is true
pv/XX-X'X';passive;Message c;Authentication 3;event(RecvMsg(bob, alice, stagepack_c(sid_b), m)) ==> (event(SendMsg(alice, bob, stagepack_c(sid_a), m))) || ((event(LeakS(phase0, alice)) && event(LeakM(phase0, alice)))) || ((event(LeakS(phase0, bob)) && event(LeakM(phase0, bob))));event(RecvMsg(bob,alice,stagepack_c(sid_b),m_28)) ==> event(SendMsg(alice,bob,stagepack_c(sid_a),m_28)) || (event(LeakS(phase0,alice)) && event(LeakM(phase0,alice))) || (event(LeakS(phase0,bob)) && event(LeakM(phase0,bob)));is true
pv/XX-X'X';passive;Message c;Authentication 4;event(RecvMsg(bob, alice, stagepack_c(sid_b), m)) ==> (event(SendMsg(alice, bob, stagepack_c(sid_a), m))) || ((event(LeakS(phase0, alice)) && event(LeakM(phase0, alice))));event(RecvMsg(bob,alice,stagepack_c(sid_b),m_28)) ==> event(SendMsg(alice,bob,stagepack_c(sid_a),m_28)) || (event(LeakS(phase0,alice)) && event(LeakM(phase0,alice)));is true
pv/XX-X'X';passive;Message c;Confidentiality sanity;attacker(msg_c(alice, bob, sid_a));not attacker_p1(msg_c(alice,bob,sid_a));is true
pv/XX-X'X';passive;Message c;Confidentiality 1;attacker(msg_c(alice, bob, sid_a)) ==> (event(LeakS(px, bob)) && event(LeakM(px, bob)));attacker_p1(msg_c(alice,bob,sid_a)) ==> event(LeakS(px,bob)) && event(LeakM(px,bob));is true
pv/XX-X'X';passive;Message c;Confidentiality 3;attacker(msg_c(alice, bob, sid_a)) ==> ((event(LeakS(phase0, bob)))) || ((event(LeakS(px, bob)) && event(LeakM(px, bob))) && (event(LeakS(pz, alice)) && event(LeakM(pz, alice))));attacker_p1(msg_c(alice,bob,sid_a)) ==> event(LeakS(phase0,bob)) || (event(LeakS(px,bob)) && event(LeakM(px,bob)) && event(LeakS(pz,alice)) && event(LeakM(pz,alice)));is true
pv/XX-X'X';passive;Message c;Confidentiality 5;attacker(msg_c(alice, bob, sid_a)) ==> ((event(LeakS(phase0, bob)) && event(LeakM(phase0, bob))));attacker_p1(msg_c(alice,bob,sid_a)) ==> event(LeakS(phase0,bob)) && event(LeakM(phase0,bob));is true
pv/XX-X'X';passive;Message d;Authentication sanity;event(RecvMsg(alice, bob, stagepack_d(sid_a), m)) ==> (event(SendMsg(bob, alice, stagepack_d(sid_b), m)));event(RecvMsg(alice,bob,stagepack_d(sid_a),m_28)) ==> event(SendMsg(bob,alice,stagepack_d(sid_b),m_28));is true
pv/XX-X'X';passive;Message d;Authentication 1;event(RecvMsg(alice, bob, stagepack_d(sid_a), m)) ==> (event(SendMsg(bob, c, stagepack_d(sid_b), m))) || ((event(LeakS(phase0, bob)) && event(LeakM(phase0, bob)))) || ((event(LeakS(phase0, alice)) && event(LeakM(phase0, alice))));event(RecvMsg(alice,bob,stagepack_d(sid_a),m_28)) ==> event(SendMsg(bob,c,stagepack_d(sid_b),m_28)) || (event(LeakS(phase0,bob)) && event(LeakM(phase0,bob))) || (event(LeakS(phase0,alice)) && event(LeakM(phase0,alice)));is true
pv/XX-X'X';passive;Message d;Authentication 2;event(RecvMsg(alice, bob, stagepack_d(sid_a), m)) ==> (event(SendMsg(bob, c, stagepack_d(sid_b), m))) || ((event(LeakS(phase0, bob)) && event(LeakM(phase0, bob))));event(RecvMsg(alice,bob,stagepack_d(sid_a),m_28)) ==> event(SendMsg(bob,c,stagepack_d(sid_b),m_28)) || (event(LeakS(phase0,bob)) && event(LeakM(phase0,bob)));is true
pv/XX-X'X';passive;Message d;Authentication 3;event(RecvMsg(alice, bob, stagepack_d(sid_a), m)) ==> (event(SendMsg(bob, alice, stagepack_d(sid_b), m))) || ((event(LeakS(phase0, bob)) && event(LeakM(phase0, bob)))) || ((event(LeakS(phase0, alice)) && event(LeakM(phase0, alice))));event(RecvMsg(alice,bob,stagepack_d(sid_a),m_28)) ==> event(SendMsg(bob,alice,stagepack_d(sid_b),m_28)) || (event(LeakS(phase0,bob)) && event(LeakM(phase0,bob))) || (event(LeakS(phase0,alice)) && event(LeakM(phase0,alice)));is true
pv/XX-X'X';passive;Message d;Authentication 4;event(RecvMsg(alice, bob, stagepack_d(sid_a), m)) ==> (event(SendMsg(bob, alice, stagepack_d(sid_b), m))) || ((event(LeakS(phase0, bob)) && event(LeakM(phase0, bob))));event(RecvMsg(alice,bob,stagepack_d(sid_a),m_28)) ==> event(SendMsg(bob,alice,stagepack_d(sid_b),m_28)) || (event(LeakS(phase0,bob)) && event(LeakM(phase0,bob)));is true
pv/XX-X'X';passive;Message d;Confidentiality sanity;attacker(msg_d(bob, alice, sid_b));not attacker_p1(msg_d(bob,alice,sid_b));is true
pv/XX-X'X';passive;Message d;Confidentiality 1;attacker(msg_d(bob, alice, sid_b)) ==> (event(LeakS(px, alice)) && event(LeakM(px, alice)));attacker_p1(msg_d(bob,alice,sid_b)) ==> event(LeakS(px,alice)) && event(LeakM(px,alice));is true
pv/XX-X'X';passive;Message d;Confidentiality 3;attacker(msg_d(bob, alice, sid_b)) ==> ((event(LeakS(phase0, alice)) && event(LeakM(phase0, alice)))) || ((event(LeakS(px, alice)) && event(LeakM(px, alice))) && (event(LeakS(pz, bob)) && event(LeakM(pz, bob))));attacker_p1(msg_d(bob,alice,sid_b)) ==> (event(LeakS(phase0,alice)) && event(LeakM(phase0,alice))) || (event(LeakS(px,alice)) && event(LeakM(px,alice)) && event(LeakS(pz,bob)) && event(LeakM(pz,bob)));is true
pv/XX-X'X';passive;Message d;Confidentiality 5;attacker(msg_d(bob, alice, sid_b)) ==> ((event(LeakS(phase0, alice)) && event(LeakM(phase0, alice))));attacker_p1(msg_d(bob,alice,sid_b)) ==> event(LeakS(phase0,alice)) && event(LeakM(phase0,alice));is true
pv/XX-X'X';passive;Message e;Authentication sanity;event(RecvMsg(bob, alice, stagepack_e(sid_b), m)) ==> (event(SendMsg(alice, bob, stagepack_e(sid_a), m)));event(RecvMsg(bob,alice,stagepack_e(sid_b),m_28)) ==> event(SendMsg(alice,bob,stagepack_e(sid_a),m_28));is true
pv/XX-X'X';passive;Message e;Authentication 1;event(RecvMsg(bob, alice, stagepack_e(sid_b), m)) ==> (event(SendMsg(alice, c, stagepack_e(sid_a), m))) || ((event(LeakS(phase0, alice)) && event(LeakM(phase0, alice)))) || ((event(LeakS(phase0, bob)) && event(LeakM(phase0, bob))));event(RecvMsg(bob,alice,stagepack_e(sid_b),m_28)) ==> event(SendMsg(alice,c,stagepack_e(sid_a),m_28)) || (event(LeakS(phase0,alice)) && event(LeakM(phase0,alice))) || (event(LeakS(phase0,bob)) && event(LeakM(phase0,bob)));is true
pv/XX-X'X';passive;Message e;Authentication 2;event(RecvMsg(bob, alice, stagepack_e(sid_b), m)) ==> (event(SendMsg(alice, c, stagepack_e(sid_a), m))) || ((event(LeakS(phase0, alice)) && event(LeakM(phase0, alice))));event(RecvMsg(bob,alice,stagepack_e(sid_b),m_28)) ==> event(SendMsg(alice,c,stagepack_e(sid_a),m_28)) || (event(LeakS(phase0,alice)) && event(LeakM(phase0,alice)));is true
pv/XX-X'X';passive;Message e;Authentication 3;event(RecvMsg(bob, alice, stagepack_e(sid_b), m)) ==> (event(SendMsg(alice, bob, stagepack_e(sid_a), m))) || ((event(LeakS(phase0, alice)) && event(LeakM(phase0, alice)))) || ((event(LeakS(phase0, bob)) && event(LeakM(phase0, bob))));event(RecvMsg(bob,alice,stagepack_e(sid_b),m_28)) ==> event(SendMsg(alice,bob,stagepack_e(sid_a),m_28)) || (event(LeakS(phase0,alice)) && event(LeakM(phase0,alice))) || (event(LeakS(phase0,bob)) && event(LeakM(phase0,bob)));is true
pv/XX-X'X';passive;Message e;Authentication 4;event(RecvMsg(bob, alice, stagepack_e(sid_b), m)) ==> (event(SendMsg(alice, bob, stagepack_e(sid_a), m))) || ((event(LeakS(phase0, alice)) && event(LeakM(phase0, alice))));event(RecvMsg(bob,alice,stagepack_e(sid_b),m_28)) ==> event(SendMsg(alice,bob,stagepack_e(sid_a),m_28)) || (event(LeakS(phase0,alice)) && event(LeakM(phase0,alice)));is true
pv/XX-X'X';passive;Message e;Confidentiality sanity;attacker(msg_e(alice, bob, sid_a));not attacker_p1(msg_e(alice,bob,sid_a));is true
pv/XX-X'X';passive;Message e;Confidentiality 1;attacker(msg_e(alice, bob, sid_a)) ==> (event(LeakS(px, bob)) && event(LeakM(px, bob)));attacker_p1(msg_e(alice,bob,sid_a)) ==> event(LeakS(px,bob)) && event(LeakM(px,bob));is true
pv/XX-X'X';passive;Message e;Confidentiality 3;attacker(msg_e(alice, bob, sid_a)) ==> ((event(LeakS(phase0, bob)) && event(LeakM(phase0, bob)))) || ((event(LeakS(px, bob)) && event(LeakM(px, bob))) && (event(LeakS(pz, alice)) && event(LeakM(pz, alice))));attacker_p1(msg_e(alice,bob,sid_a)) ==> (event(LeakS(phase0,bob)) && event(LeakM(phase0,bob))) || (event(LeakS(px,bob)) && event(LeakM(px,bob)) && event(LeakS(pz,alice)) && event(LeakM(pz,alice)));is true
pv/XX-X'X';passive;Message e;Confidentiality 5;attacker(msg_e(alice, bob, sid_a)) ==> ((event(LeakS(phase0, bob)) && event(LeakM(phase0, bob))));attacker_p1(msg_e(alice,bob,sid_a)) ==> event(LeakS(phase0,bob)) && event(LeakM(phase0,bob));is true
pv/XX-X'X';passive;;;event(RecvEnd(true));not event(RecvEnd(true));cannot be proved
pv/XX1-X'X'1;active;Message a;Authentication sanity;event(RecvMsg(bob, alice, stagepack_a(sid_b), m)) ==> (event(SendMsg(alice, bob, stagepack_a(sid_a), m)));event(RecvMsg(bob,alice,stagepack_a(sid_b),m_28)) ==> event(SendMsg(alice,bob,stagepack_a(sid_a),m_28));cannot be proved
pv/XX1-X'X'1;active;Message a;Authentication 1;event(RecvMsg(bob, alice, stagepack_a(sid_b), m)) ==> (event(SendMsg(alice, c, stagepack_a(sid_a), m))) || ((event(LeakS(phase0, alice)) && event(LeakM(phase0, alice)))) || ((event(LeakS(phase0, bob)) && event(LeakM(phase0, bob))));event(RecvMsg(bob,alice,stagepack_a(sid_b),m_28)) ==> event(SendMsg(alice,c,stagepack_a(sid_a),m_28)) || (event(LeakS(phase0,alice)) && event(LeakM(phase0,alice))) || (event(LeakS(phase0,bob)) && event(LeakM(phase0,bob)));cannot be proved
pv/XX1-X'X'1;active;Message a;Authentication 2;event(RecvMsg(bob, alice, stagepack_a(sid_b), m)) ==> (event(SendMsg(alice, c, stagepack_a(sid_a), m))) || ((event(LeakS(phase0, alice)) && event(LeakM(phase0, alice))));event(RecvMsg(bob,alice,stagepack_a(sid_b),m_28)) ==> event(SendMsg(alice,c,stagepack_a(sid_a),m_28)) || (event(LeakS(phase0,alice)) && event(LeakM(phase0,alice)));cannot be proved
pv/XX1-X'X'1;active;Message a;Authentication 3;event(RecvMsg(bob, alice, stagepack_a(sid_b), m)) ==> (event(SendMsg(alice, bob, stagepack_a(sid_a), m))) || ((event(LeakS(phase0, alice)) && event(LeakM(phase0, alice)))) || ((event(LeakS(phase0, bob)) && event(LeakM(phase0, bob))));event(RecvMsg(bob,alice,stagepack_a(sid_b),m_28)) ==> event(SendMsg(alice,bob,stagepack_a(sid_a),m_28)) || (event(LeakS(phase0,alice)) && event(LeakM(phase0,alice))) || (event(LeakS(phase0,bob)) && event(LeakM(phase0,bob)));cannot be proved
pv/XX1-X'X'1;active;Message a;Authentication 4;event(RecvMsg(bob, alice, stagepack_a(sid_b), m)) ==> (event(SendMsg(alice, bob, stagepack_a(sid_a), m))) || ((event(LeakS(phase0, alice)) && event(LeakM(phase0, alice))));event(RecvMsg(bob,alice,stagepack_a(sid_b),m_28)) ==> event(SendMsg(alice,bob,stagepack_a(sid_a),m_28)) || (event(LeakS(phase0,alice)) && event(LeakM(phase0,alice)));cannot be proved
pv/XX1-X'X'1;active;Message a;Confidentiality sanity;attacker(msg_a(alice, bob, sid_a));not attacker_p1(msg_a(alice,bob,sid_a));cannot be proved
pv/XX1-X'X'1;active;Message a;Confidentiality 2;attacker(msg_a(alice, bob, sid_a)) ==> (event(LeakS(px, bob)) && event(LeakM(px, bob)));attacker_p1(msg_a(alice,bob,sid_a)) ==> event(LeakS(px,bob)) && event(LeakM(px,bob));cannot be proved
pv/XX1-X'X'1;active;Message a;Confidentiality 4;attacker(msg_a(alice, bob, sid_a)) ==> ((event(LeakS(phase0, bob)))) || ((event(LeakS(px, bob)) && event(LeakM(px, bob))) && (event(LeakS(pz, alice)) && event(LeakM(pz, alice))));attacker_p1(msg_a(alice,bob,sid_a)) ==> event(LeakS(phase0,bob)) || (event(LeakS(px,bob)) && event(LeakM(px,bob)) && event(LeakS(pz,alice)) && event(LeakM(pz,alice)));cannot be proved
pv/XX1-X'X'1;active;Message a;Confidentiality 5;attacker(msg_a(alice, bob, sid_a)) ==> ((event(LeakS(phase0, bob)) && event(LeakM(phase0, bob))));attacker_p1(msg_a(alice,bob,sid_a)) ==> event(LeakS(phase0,bob)) && event(LeakM(phase0,bob));cannot be proved
pv/XX1-X'X'1;active;Message b;Authentication sanity;event(RecvMsg(alice, bob, stagepack_b(sid_a), m)) ==> (event(SendMsg(bob, alice, stagepack_b(sid_b), m)));event(RecvMsg(alice,bob,stagepack_b(sid_a),m_28)) ==> event(SendMsg(bob,alice,stagepack_b(sid_b),m_28));cannot be proved
pv/XX1-X'X'1;active;Message b;Authentication 1;event(RecvMsg(alice, bob, stagepack_b(sid_a), m)) ==> (event(SendMsg(bob, c, stagepack_b(sid_b), m))) || ((event(LeakS(phase0, bob)) && event(LeakM(phase0, bob)))) || ((event(LeakS(phase0, alice)) && event(LeakM(phase0, alice))));event(RecvMsg(alice,bob,stagepack_b(sid_a),m_28)) ==> event(SendMsg(bob,c,stagepack_b(sid_b),m_28)) || (event(LeakS(phase0,bob)) && event(LeakM(phase0,bob))) || (event(LeakS(phase0,alice)) && event(LeakM(phase0,alice)));cannot be proved
pv/XX1-X'X'1;active;Message b;Authentication 2;event(RecvMsg(alice, bob, stagepack_b(sid_a), m)) ==> (event(SendMsg(bob, c, stagepack_b(sid_b), m))) || ((event(LeakS(phase0, bob)) && event(LeakM(phase0, bob))));event(RecvMsg(alice,bob,stagepack_b(sid_a),m_28)) ==> event(SendMsg(bob,c,stagepack_b(sid_b),m_28)) || (event(LeakS(phase0,bob)) && event(LeakM(phase0,bob)));cannot be proved
pv/XX1-X'X'1;active;Message b;Authentication 3;event(RecvMsg(alice, bob, stagepack_b(sid_a), m)) ==> (event(SendMsg(bob, alice, stagepack_b(sid_b), m))) || ((event(LeakS(phase0, bob)) && event(LeakM(phase0, bob)))) || ((event(LeakS(phase0, alice)) && event(LeakM(phase0, alice))));event(RecvMsg(alice,bob,stagepack_b(sid_a),m_28)) ==> event(SendMsg(bob,alice,stagepack_b(sid_b),m_28)) || (event(LeakS(phase0,bob)) && event(LeakM(phase0,bob))) || (event(LeakS(phase0,alice)) && event(LeakM(phase0,alice)));cannot be proved
pv/XX1-X'X'1;active;Message b;Authentication 4;event(RecvMsg(alice, bob, stagepack_b(sid_a), m)) ==> (event(SendMsg(bob, alice, stagepack_b(sid_b), m))) || ((event(LeakS(phase0, bob)) && event(LeakM(phase0, bob))));event(RecvMsg(alice,bob,stagepack_b(sid_a),m_28)) ==> event(SendMsg(bob,alice,stagepack_b(sid_b),m_28)) || (event(LeakS(phase0,bob)) && event(LeakM(phase0,bob)));cannot be proved
pv/XX1-X'X'1;active;Message b;Confidentiality sanity;attacker(msg_b(bob, alice, sid_b));not attacker_p1(msg_b(bob,alice,sid_b));cannot be proved
pv/XX1-X'X'1;active;Message b;Confidentiality 2;attacker(msg_b(bob, alice, sid_b)) ==> (event(LeakS(px, alice)) && event(LeakM(px, alice)));attacker_p1(msg_b(bob,alice,sid_b)) ==> event(LeakS(px,alice)) && event(LeakM(px,alice));cannot be proved
pv/XX1-X'X'1;active;Message b;Confidentiality 4;attacker(msg_b(bob, alice, sid_b)) ==> ((event(LeakS(phase0, alice)) && event(LeakM(phase0, alice)))) || ((event(LeakS(px, alice)) && event(LeakM(px, alice))) && (event(LeakS(pz, bob)) && event(LeakM(pz, bob))));attacker_p1(msg_b(bob,alice,sid_b)) ==> (event(LeakS(phase0,alice)) && event(LeakM(phase0,alice))) || (event(LeakS(px,alice)) && event(LeakM(px,alice)) && event(LeakS(pz,bob)) && event(LeakM(pz,bob)));cannot be proved
pv/XX1-X'X'1;active;Message b;Confidentiality 5;attacker(msg_b(bob, alice, sid_b)) ==> ((event(LeakS(phase0, alice)) && event(LeakM(phase0, alice))));attacker_p1(msg_b(bob,alice,sid_b)) ==> event(LeakS(phase0,alice)) && event(LeakM(phase0,alice));cannot be proved
pv/XX1-X'X'1;active;Message c;Authentication sanity;event(RecvMsg(bob, alice, stagepack_c(sid_b), m)) ==> (event(SendMsg(alice, bob, stagepack_c(sid_a), m)));event(RecvMsg(bob,alice,stagepack_c(sid_b),m_28)) ==> event(SendMsg(alice,bob,stagepack_c(sid_a),m_28));cannot be proved
pv/XX1-X'X'1;active;Message c;Authentication 1;event(RecvMsg(bob, alice, stagepack_c(sid_b), m)) ==> (event(SendMsg(alice, c, stagepack_c(sid_a), m))) || ((event(LeakS(phase0, alice)) && event(LeakM(phase0, alice)))) || ((event(LeakS(phase0, bob)) && event(LeakM(phase0, bob))));event(RecvMsg(bob,alice,stagepack_c(sid_b),m_28)) ==> event(SendMsg(alice,c,stagepack_c(sid_a),m_28)) || (event(LeakS(phase0,alice)) && event(LeakM(phase0,alice))) || (event(LeakS(phase0,bob)) && event(LeakM(phase0,bob)));is true
pv/XX1-X'X'1;active;Message c;Authentication 2;event(RecvMsg(bob, alice, stagepack_c(sid_b), m)) ==> (event(SendMsg(alice, c, stagepack_c(sid_a), m))) || ((event(LeakS(phase0, alice)) && event(LeakM(phase0, alice))));event(RecvMsg(bob,alice,stagepack_c(sid_b),m_28)) ==> event(SendMsg(alice,c,stagepack_c(sid_a),m_28)) || (event(LeakS(phase0,alice)) && event(LeakM(phase0,alice)));is true
pv/XX1-X'X'1;active;Message c;Authentication 3;event(RecvMsg(bob, alice, stagepack_c(sid_b), m)) ==> (event(SendMsg(alice, bob, stagepack_c(sid_a), m))) || ((event(LeakS(phase0, alice)) && event(LeakM(phase0, alice)))) || ((event(LeakS(phase0, bob)) && event(LeakM(phase0, bob))));event(RecvMsg(bob,alice,stagepack_c(sid_b),m_28)) ==> event(SendMsg(alice,bob,stagepack_c(sid_a),m_28)) || (event(LeakS(phase0,alice)) && event(LeakM(phase0,alice))) || (event(LeakS(phase0,bob)) && event(LeakM(phase0,bob)));is true
pv/XX1-X'X'1;active;Message c;Authentication 4;event(RecvMsg(bob, alice, stagepack_c(sid_b), m)) ==> (event(SendMsg(alice, bob, stagepack_c(sid_a), m))) || ((event(LeakS(phase0, alice)) && event(LeakM(phase0, alice))));event(RecvMsg(bob,alice,stagepack_c(sid_b),m_28)) ==> event(SendMsg(alice,bob,stagepack_c(sid_a),m_28)) || (event(LeakS(phase0,alice)) && event(LeakM(phase0,alice)));is true
pv/XX1-X'X'1;active;Message c;Confidentiality sanity;attacker(msg_c(alice, bob, sid_a));not attacker_p1(msg_c(alice,bob,sid_a));cannot be proved
pv/XX1-X'X'1;active;Message c;Confidentiality 2;attacker(msg_c(alice, bob, sid_a)) ==> (event(LeakS(px, bob)) && event(LeakM(px, bob)));attacker_p1(msg_c(alice,bob,sid_a)) ==> event(LeakS(px,bob)) && event(LeakM(px,bob));is true
pv/XX1-X'X'1;active;Message c;Confidentiality 4;attacker(msg_c(alice, bob, sid_a)) ==> ((event(LeakS(phase0, bob)))) || ((event(LeakS(px, bob)) && event(LeakM(px, bob))) && (event(LeakS(pz, alice)) && event(LeakM(pz, alice))));attacker_p1(msg_c(alice,bob,sid_a)) ==> event(LeakS(phase0,bob)) || (event(LeakS(px,bob)) && event(LeakM(px,bob)) && event(LeakS(pz,alice)) && event(LeakM(pz,alice)));cannot be proved
